datee,symbol,close_price,,,,,,,
2021-05-14,SOL,42.781,,,,,,,
2021-05-14,ETH,"4,075.38",,,,,,,
2021-05-14,BTC,"49,839.80",,,,,,,
2022-05-14,XRP,0.4261,,,,,,,
2022-05-14,SOL,52.318,,,,,,,
2022-05-14,ETH,"2,056.30",,,,,,,
2022-05-14,BTC,"30,080.40",,,,,,,
2023-05-14,XRP,0.4252,,,,,,,
2023-05-14,SOL,20.944,,,,,,,
2023-05-14,ETH,"1,799.36",,,,,,,
2023-05-14,BTC,"26,920.00",,,,,,,
2024-05-14,XRP,0.5,,,,,,,
2024-05-14,SOL,142.023,,,,,,,
2024-05-14,ETH,"2,881.99",,,,,,,
2024-05-14,BTC,"61,569.40",,,,,,,
2021-05-15,XRP,1.4859,,,,,,,
2021-05-15,SOL,43.455,,,,,,,
2021-05-15,ETH,"3,641.65",,,,,,,
2021-05-15,BTC,"46,708.80",,,,,,,
2022-05-15,XRP,0.4479,,,,,,,
2022-05-15,SOL,58.664,,,,,,,
2022-05-15,ETH,"2,145.86",,,,,,,
2022-05-15,BTC,"31,308.70",,,,,,,
2023-05-15,XRP,0.4274,,,,,,,
2023-05-15,SOL,20.99,,,,,,,
2023-05-15,ETH,"1,817.11",,,,,,,
2023-05-15,BTC,"27,183.90",,,,,,,
2024-05-15,XRP,0.519,,,,,,,
2024-05-15,SOL,158.285,,,,,,,
2024-05-15,ETH,"3,034.71",,,,,,,
2024-05-15,BTC,"66,225.10",,,,,,,
2021-05-16,XRP,1.4497,,,,,,,
2021-05-16,SOL,46.98,,,,,,,
2021-05-16,ETH,"3,582.12",,,,,,,
2021-05-16,BTC,"46,426.40",,,,,,,
2022-05-16,XRP,0.423,,,,,,,
2022-05-16,SOL,53.643,,,,,,,
2022-05-16,ETH,"2,022.93",,,,,,,
2022-05-16,BTC,"29,849.00",,,,,,,
2023-05-16,XRP,0.4426,,,,,,,
2023-05-16,SOL,20.673,,,,,,,
2023-05-16,ETH,"1,823.98",,,,,,,
2023-05-16,BTC,"27,035.30",,,,,,,
2024-05-16,XRP,0.5156,,,,,,,
2024-05-16,SOL,159.306,,,,,,,
2024-05-16,ETH,"2,944.99",,,,,,,
2024-05-16,BTC,"65,231.00",,,,,,,
2021-05-17,XRP,1.4959,,,,,,,
2021-05-17,SOL,46.837,,,,,,,
2021-05-17,ETH,"3,279.68",,,,,,,
2021-05-17,BTC,"43,541.30",,,,,,,
2022-05-17,XRP,0.4379,,,,,,,
2022-05-17,SOL,57.056,,,,,,,
2022-05-17,ETH,"2,091.14",,,,,,,
2022-05-17,BTC,"30,437.50",,,,,,,
2023-05-17,XRP,0.4481,,,,,,,
2023-05-17,SOL,21.047,,,,,,,
2023-05-17,ETH,"1,821.73",,,,,,,
2023-05-17,BTC,"27,403.10",,,,,,,
2024-05-17,XRP,0.5234,,,,,,,
2024-05-17,SOL,169.441,,,,,,,
2024-05-17,ETH,"3,092.75",,,,,,,
2024-05-17,BTC,"67,036.80",,,,,,,
2021-05-18,XRP,1.5905,,,,,,,
2021-05-18,SOL,56.083,,,,,,,
2021-05-18,ETH,"3,377.55",,,,,,,
2021-05-18,BTC,"42,897.30",,,,,,,
2022-05-18,XRP,0.4052,,,,,,,
2022-05-18,SOL,49.91,,,,,,,
2022-05-18,ETH,"1,912.12",,,,,,,
2022-05-18,BTC,"28,683.70",,,,,,,
2023-05-18,XRP,0.4598,,,,,,,
2023-05-18,SOL,20.347,,,,,,,
2023-05-18,ETH,"1,800.99",,,,,,,
2023-05-18,BTC,"26,828.00",,,,,,,
2024-05-18,XRP,0.5212,,,,,,,
2024-05-18,SOL,172.441,,,,,,,
2024-05-18,ETH,"3,122.87",,,,,,,
2024-05-18,BTC,"66,917.50",,,,,,,
2021-05-19,XRP,1.0617,,,,,,,
2021-05-19,SOL,35.698,,,,,,,
2021-05-19,ETH,"2,435.69",,,,,,,
2021-05-19,BTC,"36,720.50",,,,,,,
2022-05-19,XRP,0.4203,,,,,,,
2022-05-19,SOL,52.167,,,,,,,
2022-05-19,ETH,"2,019.34",,,,,,,
2022-05-19,BTC,"30,305.90",,,,,,,
2023-05-19,XRP,0.4675,,,,,,,
2023-05-19,SOL,20.35,,,,,,,
2023-05-19,ETH,"1,812.32",,,,,,,
2023-05-19,BTC,"26,882.90",,,,,,,
2024-05-19,XRP,0.5097,,,,,,,
2024-05-19,SOL,169.936,,,,,,,
2024-05-19,ETH,"3,072.08",,,,,,,
2024-05-19,BTC,"66,279.10",,,,,,,
2021-05-20,XRP,1.1796,,,,,,,
2021-05-20,SOL,44.748,,,,,,,
2021-05-20,ETH,"2,777.55",,,,,,,
2021-05-20,BTC,"40,717.20",,,,,,,
2022-05-20,XRP,0.4102,,,,,,,
2022-05-20,SOL,49.414,,,,,,,
2022-05-20,ETH,"1,959.85",,,,,,,
2022-05-20,BTC,"29,178.60",,,,,,,
2023-05-20,XRP,0.4684,,,,,,,
2023-05-20,SOL,20.29,,,,,,,
2023-05-20,ETH,"1,819.68",,,,,,,
2023-05-20,BTC,"27,116.20",,,,,,,
2024-05-20,XRP,0.5377,,,,,,,
2024-05-20,SOL,186.788,,,,,,,
2024-05-20,ETH,"3,661.07",,,,,,,
2024-05-20,BTC,"71,422.70",,,,,,,
2021-05-21,XRP,1.006,,,,,,,
2021-05-21,SOL,38.667,,,,,,,
2021-05-21,ETH,"2,433.11",,,,,,,
2021-05-21,BTC,"37,297.40",,,,,,,
2022-05-21,XRP,0.4145,,,,,,,
2022-05-21,SOL,50.293,,,,,,,
2022-05-21,ETH,"1,975.12",,,,,,,
2022-05-21,BTC,"29,434.60",,,,,,,
2023-05-21,XRP,0.4575,,,,,,,
2023-05-21,SOL,19.612,,,,,,,
2023-05-21,ETH,"1,804.89",,,,,,,
2023-05-21,BTC,"26,749.90",,,,,,,
2024-05-21,XRP,0.5372,,,,,,,
2024-05-21,SOL,178.179,,,,,,,
2024-05-21,ETH,"3,790.46",,,,,,,
2024-05-21,BTC,"70,139.90",,,,,,,
2021-05-22,XRP,0.905,,,,,,,
2021-05-22,SOL,31.272,,,,,,,
2021-05-22,ETH,"2,291.60",,,,,,,
2021-05-22,BTC,"37,448.30",,,,,,,
2022-05-22,XRP,0.4218,,,,,,,
2022-05-22,SOL,52.46,,,,,,,
2022-05-22,ETH,"2,043.19",,,,,,,
2022-05-22,BTC,"30,286.60",,,,,,,
2023-05-22,XRP,0.4617,,,,,,,
2023-05-22,SOL,19.53,,,,,,,
2023-05-22,ETH,"1,817.19",,,,,,,
2023-05-22,BTC,"26,847.30",,,,,,,
2024-05-22,XRP,0.5268,,,,,,,
2024-05-22,SOL,177.027,,,,,,,
2024-05-22,ETH,"3,739.08",,,,,,,
2024-05-22,BTC,"69,155.40",,,,,,,
2021-05-23,XRP,0.7915,,,,,,,
2021-05-23,SOL,24.611,,,,,,,
2021-05-23,ETH,"2,101.34",,,,,,,
2021-05-23,BTC,"34,679.70",,,,,,,
2022-05-23,XRP,0.4051,,,,,,,
2022-05-23,SOL,49.094,,,,,,,
2022-05-23,ETH,"1,972.93",,,,,,,
2022-05-23,BTC,"29,093.30",,,,,,,
2023-05-23,XRP,0.4651,,,,,,,
2023-05-23,SOL,20.028,,,,,,,
2023-05-23,ETH,"1,854.08",,,,,,,
2023-05-23,BTC,"27,220.70",,,,,,,
2024-05-23,XRP,0.5288,,,,,,,
2024-05-23,SOL,176.04,,,,,,,
2024-05-23,ETH,"3,785.65",,,,,,,
2024-05-23,BTC,"67,975.70",,,,,,,
2021-05-24,XRP,0.9914,,,,,,,
2021-05-24,SOL,30.637,,,,,,,
2021-05-24,ETH,"2,646.79",,,,,,,
2021-05-24,BTC,"38,750.60",,,,,,,
2022-05-24,XRP,0.4086,,,,,,,
2022-05-24,SOL,49.659,,,,,,,
2022-05-24,ETH,"1,979.35",,,,,,,
2022-05-24,BTC,"29,648.70",,,,,,,
2023-05-24,XRP,0.4531,,,,,,,
2023-05-24,SOL,19.213,,,,,,,
2023-05-24,ETH,"1,799.91",,,,,,,
2023-05-24,BTC,"26,328.40",,,,,,,
2024-05-24,XRP,0.5358,,,,,,,
2024-05-24,SOL,167.785,,,,,,,
2024-05-24,ETH,"3,728.21",,,,,,,
2024-05-24,BTC,"68,547.60",,,,,,,
2021-05-25,XRP,0.9743,,,,,,,
2021-05-25,SOL,29.944,,,,,,,
2021-05-25,ETH,"2,705.09",,,,,,,
2021-05-25,BTC,"38,378.30",,,,,,,
2022-05-25,XRP,0.4062,,,,,,,
2022-05-25,SOL,47.961,,,,,,,
2022-05-25,ETH,"1,942.91",,,,,,,
2022-05-25,BTC,"29,540.60",,,,,,,
2023-05-25,XRP,0.4537,,,,,,,
2023-05-25,SOL,19.25,,,,,,,
2023-05-25,ETH,"1,805.69",,,,,,,
2023-05-25,BTC,"26,475.80",,,,,,,
2024-05-25,XRP,0.5416,,,,,,,
2024-05-25,SOL,168.385,,,,,,,
2024-05-25,ETH,"3,749.28",,,,,,,
2024-05-25,BTC,"69,284.40",,,,,,,
2021-05-26,XRP,1.0317,,,,,,,
2021-05-26,SOL,35.5,,,,,,,
2021-05-26,ETH,"2,884.66",,,,,,,
2021-05-26,BTC,"39,249.20",,,,,,,
2022-05-26,XRP,0.3927,,,,,,,
2022-05-26,SOL,43.369,,,,,,,
2022-05-26,ETH,"1,793.42",,,,,,,
2022-05-26,BTC,"29,203.50",,,,,,,
2023-05-26,XRP,0.4685,,,,,,,
2023-05-26,SOL,19.35,,,,,,,
2023-05-26,ETH,"1,827.80",,,,,,,
2023-05-26,BTC,"26,711.50",,,,,,,
2024-05-26,XRP,0.5282,,,,,,,
2024-05-26,SOL,163.354,,,,,,,
2024-05-26,ETH,"3,826.02",,,,,,,
2024-05-26,BTC,"68,514.80",,,,,,,
2021-05-27,XRP,0.9705,,,,,,,
2021-05-27,SOL,33.517,,,,,,,
2021-05-27,ETH,"2,735.88",,,,,,,
2021-05-27,BTC,"38,417.30",,,,,,,
2022-05-27,XRP,0.3815,,,,,,,
2022-05-27,SOL,41.076,,,,,,,
2022-05-27,ETH,"1,724.30",,,,,,,
2022-05-27,BTC,"28,601.20",,,,,,,
2023-05-27,XRP,0.4718,,,,,,,
2023-05-27,SOL,20.424,,,,,,,
2023-05-27,ETH,"1,829.91",,,,,,,
2023-05-27,BTC,"26,857.50",,,,,,,
2024-05-27,XRP,0.5339,,,,,,,
2024-05-27,SOL,170.124,,,,,,,
2024-05-27,ETH,"3,894.33",,,,,,,
2024-05-27,BTC,"69,428.70",,,,,,,
2021-05-28,XRP,0.8992,,,,,,,
2021-05-28,SOL,29.087,,,,,,,
2021-05-28,ETH,"2,414.29",,,,,,,
2021-05-28,BTC,"35,662.50",,,,,,,
2022-05-28,XRP,0.3864,,,,,,,
2022-05-28,SOL,44.245,,,,,,,
2022-05-28,ETH,"1,792.68",,,,,,,
2022-05-28,BTC,"29,027.10",,,,,,,
2023-05-28,XRP,0.482,,,,,,,
2023-05-28,SOL,20.802,,,,,,,
2023-05-28,ETH,"1,908.35",,,,,,,
2023-05-28,BTC,"28,071.20",,,,,,,
2024-05-28,XRP,0.5286,,,,,,,
2024-05-28,SOL,168.694,,,,,,,
2024-05-28,ETH,"3,845.56",,,,,,,
2024-05-28,BTC,"68,366.00",,,,,,,
2021-05-29,XRP,0.8304,,,,,,,
2021-05-29,SOL,26.9,,,,,,,
2021-05-29,ETH,"2,276.07",,,,,,,
2021-05-29,BTC,"34,584.60",,,,,,,
2022-05-29,XRP,0.3891,,,,,,,
2022-05-29,SOL,44.96,,,,,,,
2022-05-29,ETH,"1,813.56",,,,,,,
2022-05-29,BTC,"29,465.20",,,,,,,
2023-05-29,XRP,0.4944,,,,,,,
2023-05-29,SOL,20.572,,,,,,,
2023-05-29,ETH,"1,892.61",,,,,,,
2023-05-29,BTC,"27,739.40",,,,,,,
2024-05-29,XRP,0.5237,,,,,,,
2024-05-29,SOL,168.291,,,,,,,
2024-05-29,ETH,"3,769.57",,,,,,,
2024-05-29,BTC,"67,635.80",,,,,,,
2021-05-30,XRP,0.9061,,,,,,,
2021-05-30,SOL,28.519,,,,,,,
2021-05-30,ETH,"2,386.10",,,,,,,
2021-05-30,BTC,"35,652.80",,,,,,,
2022-05-30,XRP,0.4186,,,,,,,
2022-05-30,SOL,47.206,,,,,,,
2022-05-30,ETH,"1,998.46",,,,,,,
2022-05-30,BTC,"31,723.30",,,,,,,
2023-05-30,XRP,0.5205,,,,,,,
2023-05-30,SOL,21.253,,,,,,,
2023-05-30,ETH,"1,900.59",,,,,,,
2023-05-30,BTC,"27,698.20",,,,,,,
2024-05-30,XRP,0.5186,,,,,,,
2024-05-30,SOL,166.895,,,,,,,
2024-05-30,ETH,"3,747.55",,,,,,,
2024-05-30,BTC,"68,354.70",,,,,,,
2021-05-31,XRP,1.0429,,,,,,,
2021-05-31,SOL,32.724,,,,,,,
2021-05-31,ETH,"2,708.47",,,,,,,
2021-05-31,BTC,"37,298.60",,,,,,,
2022-05-31,XRP,0.4216,,,,,,,
2022-05-31,SOL,45.718,,,,,,,
2022-05-31,ETH,"1,941.79",,,,,,,
2022-05-31,BTC,"31,793.40",,,,,,,
2023-05-31,XRP,0.5168,,,,,,,
2023-05-31,SOL,20.823,,,,,,,
2023-05-31,ETH,"1,873.63",,,,,,,
2023-05-31,BTC,"27,216.10",,,,,,,
2024-05-31,XRP,0.5175,,,,,,,
2024-05-31,SOL,165.58,,,,,,,
2024-05-31,ETH,"3,762.66",,,,,,,
2024-05-31,BTC,"67,530.10",,,,,,,
2021-06-13,XRP,0.8833,,,,,,,
2021-06-13,SOL,38.806,,,,,,,
2021-06-13,ETH,"2,508.27",,,,,,,
2021-06-13,BTC,"39,022.90",,,,,,,
2022-06-13,XRP,0.3117,,,,,,,
2022-06-13,SOL,28.405,,,,,,,
2022-06-13,ETH,"1,206.67",,,,,,,
2022-06-13,BTC,"22,448.00",,,,,,,
2023-06-13,XRP,0.5191,,,,,,,
2023-06-13,SOL,15.038,,,,,,,
2023-06-13,ETH,"1,739.60",,,,,,,
2023-06-13,BTC,"25,929.40",,,,,,,
2024-06-13,XRP,0.4769,,,,,,,
2024-06-13,SOL,147.25,,,,,,,
2024-06-13,ETH,"3,470.15",,,,,,,
2024-06-13,BTC,"66,773.10",,,,,,,
2021-06-14,XRP,0.8903,,,,,,,
2021-06-14,SOL,39.703,,,,,,,
2021-06-14,ETH,"2,581.48",,,,,,,
2021-06-14,BTC,"40,529.40",,,,,,,
2022-06-14,XRP,0.3218,,,,,,,
2022-06-14,SOL,29.633,,,,,,,
2022-06-14,ETH,"1,210.84",,,,,,,
2022-06-14,BTC,"22,157.30",,,,,,,
2023-06-14,XRP,0.4801,,,,,,,
2023-06-14,SOL,14.488,,,,,,,
2023-06-14,ETH,"1,650.96",,,,,,,
2023-06-14,BTC,"25,129.50",,,,,,,
2024-06-14,XRP,0.4745,,,,,,,
2024-06-14,SOL,143.05,,,,,,,
2024-06-14,ETH,"3,481.84",,,,,,,
2024-06-14,BTC,"66,034.80",,,,,,,
2021-06-15,XRP,0.8666,,,,,,,
2021-06-15,SOL,39.592,,,,,,,
2021-06-15,ETH,"2,543.83",,,,,,,
2021-06-15,BTC,"40,156.10",,,,,,,
2022-06-15,XRP,0.3436,,,,,,,
2022-06-15,SOL,34.708,,,,,,,
2022-06-15,ETH,"1,237.92",,,,,,,
2022-06-15,BTC,"22,577.90",,,,,,,
2023-06-15,XRP,0.4803,,,,,,,
2023-06-15,SOL,14.787,,,,,,,
2023-06-15,ETH,"1,666.96",,,,,,,
2023-06-15,BTC,"25,591.30",,,,,,,
2024-06-15,XRP,0.4906,,,,,,,
2024-06-15,SOL,145.5,,,,,,,
2024-06-15,ETH,"3,568.72",,,,,,,
2024-06-15,BTC,"66,223.00",,,,,,,
2021-06-16,XRP,0.8319,,,,,,,
2021-06-16,SOL,39.334,,,,,,,
2021-06-16,ETH,"2,367.28",,,,,,,
2021-06-16,BTC,"38,336.00",,,,,,,
2022-06-16,XRP,0.313,,,,,,,
2022-06-16,SOL,30.086,,,,,,,
2022-06-16,ETH,"1,068.49",,,,,,,
2022-06-16,BTC,"20,386.60",,,,,,,
2023-06-16,XRP,0.4758,,,,,,,
2023-06-16,SOL,15.32,,,,,,,
2023-06-16,ETH,"1,717.92",,,,,,,
2023-06-16,BTC,"26,341.30",,,,,,,
2024-06-16,XRP,0.4892,,,,,,,
2024-06-16,SOL,151.256,,,,,,,
2024-06-16,ETH,"3,625.11",,,,,,,
2024-06-16,BTC,"66,674.70",,,,,,,
2021-06-17,XRP,0.8412,,,,,,,
2021-06-17,SOL,39.4,,,,,,,
2021-06-17,ETH,"2,371.62",,,,,,,
2021-06-17,BTC,"38,052.00",,,,,,,
2022-06-17,XRP,0.3209,,,,,,,
2022-06-17,SOL,30.667,,,,,,,
2022-06-17,ETH,"1,086.47",,,,,,,
2022-06-17,BTC,"20,444.60",,,,,,,
2023-06-17,XRP,0.4794,,,,,,,
2023-06-17,SOL,15.64,,,,,,,
2023-06-17,ETH,"1,727.79",,,,,,,
2023-06-17,BTC,"26,515.00",,,,,,,
2024-06-17,XRP,0.5048,,,,,,,
2024-06-17,SOL,143.225,,,,,,,
2024-06-17,ETH,"3,511.52",,,,,,,
2024-06-17,BTC,"66,498.80",,,,,,,
2021-06-18,XRP,0.7958,,,,,,,
2021-06-18,SOL,36.65,,,,,,,
2021-06-18,ETH,"2,229.53",,,,,,,
2021-06-18,BTC,"35,749.40",,,,,,,
2022-06-18,XRP,0.3075,,,,,,,
2022-06-18,SOL,31.95,,,,,,,
2022-06-18,ETH,995.61,,,,,,,
2022-06-18,BTC,"18,986.50",,,,,,,
2023-06-18,XRP,0.487,,,,,,,
2023-06-18,SOL,15.448,,,,,,,
2023-06-18,ETH,"1,720.98",,,,,,,
2023-06-18,BTC,"26,339.70",,,,,,,
2024-06-18,XRP,0.4909,,,,,,,
2024-06-18,SOL,137.376,,,,,,,
2024-06-18,ETH,"3,484.55",,,,,,,
2024-06-18,BTC,"65,159.90",,,,,,,
2021-06-19,XRP,0.7598,,,,,,,
2021-06-19,SOL,35.283,,,,,,,
2021-06-19,ETH,"2,166.91",,,,,,,
2021-06-19,BTC,"35,513.40",,,,,,,
2022-06-19,XRP,0.3263,,,,,,,
2022-06-19,SOL,34.209,,,,,,,
2022-06-19,ETH,"1,128.39",,,,,,,
2022-06-19,BTC,"20,577.20",,,,,,,
2023-06-19,XRP,0.4934,,,,,,,
2023-06-19,SOL,16.102,,,,,,,
2023-06-19,ETH,"1,737.06",,,,,,,
2023-06-19,BTC,"26,845.90",,,,,,,
2024-06-19,XRP,0.4933,,,,,,,
2024-06-19,SOL,135.646,,,,,,,
2024-06-19,ETH,"3,561.30",,,,,,,
2024-06-19,BTC,"64,980.90",,,,,,,
2021-06-20,XRP,0.7742,,,,,,,
2021-06-20,SOL,35.32,,,,,,,
2021-06-20,ETH,"2,243.86",,,,,,,
2021-06-20,BTC,"35,595.80",,,,,,,
2022-06-20,XRP,0.3224,,,,,,,
2022-06-20,SOL,35.265,,,,,,,
2022-06-20,ETH,"1,128.32",,,,,,,
2022-06-20,BTC,"20,572.30",,,,,,,
2023-06-20,XRP,0.4927,,,,,,,
2023-06-20,SOL,16.633,,,,,,,
2023-06-20,ETH,"1,791.61",,,,,,,
2023-06-20,BTC,"28,307.70",,,,,,,
2024-06-20,XRP,0.4888,,,,,,,
2024-06-20,SOL,133.527,,,,,,,
2024-06-20,ETH,"3,512.91",,,,,,,
2024-06-20,BTC,"64,854.30",,,,,,,
2021-06-21,XRP,0.6073,,,,,,,
2021-06-21,SOL,26.601,,,,,,,
2021-06-21,ETH,"1,891.18",,,,,,,
2021-06-21,BTC,"31,692.00",,,,,,,
2022-06-21,XRP,0.3294,,,,,,,
2022-06-21,SOL,36.247,,,,,,,
2022-06-21,ETH,"1,125.96",,,,,,,
2022-06-21,BTC,"20,720.40",,,,,,,
2023-06-21,XRP,0.5,,,,,,,
2023-06-21,SOL,17.245,,,,,,,
2023-06-21,ETH,"1,889.87",,,,,,,
2023-06-21,BTC,"29,996.90",,,,,,,
2024-06-21,XRP,0.489,,,,,,,
2024-06-21,SOL,134.536,,,,,,,
2024-06-21,ETH,"3,518.03",,,,,,,
2024-06-21,BTC,"64,128.50",,,,,,,
2021-06-22,XRP,0.5449,,,,,,,
2021-06-22,SOL,26.685,,,,,,,
2021-06-22,ETH,"1,876.66",,,,,,,
2021-06-22,BTC,"32,496.40",,,,,,,
2022-06-22,XRP,0.3222,,,,,,,
2022-06-22,SOL,34.082,,,,,,,
2022-06-22,ETH,"1,049.02",,,,,,,
2022-06-22,BTC,"19,965.80",,,,,,,
2023-06-22,XRP,0.494,,,,,,,
2023-06-22,SOL,16.634,,,,,,,
2023-06-22,ETH,"1,872.32",,,,,,,
2023-06-22,BTC,"29,890.50",,,,,,,
2024-06-22,XRP,0.4866,,,,,,,
2024-06-22,SOL,133.689,,,,,,,
2024-06-22,ETH,"3,495.87",,,,,,,
2024-06-22,BTC,"64,261.00",,,,,,,
2021-06-23,XRP,0.6379,,,,,,,
2021-06-23,SOL,30.855,,,,,,,
2021-06-23,ETH,"1,968.39",,,,,,,
2021-06-23,BTC,"33,674.30",,,,,,,
2022-06-23,XRP,0.3357,,,,,,,
2022-06-23,SOL,38.15,,,,,,,
2022-06-23,ETH,"1,144.19",,,,,,,
2022-06-23,BTC,"21,100.70",,,,,,,
2023-06-23,XRP,0.4959,,,,,,,
2023-06-23,SOL,17.142,,,,,,,
2023-06-23,ETH,"1,891.97",,,,,,,
2023-06-23,BTC,"30,679.40",,,,,,,
2024-06-23,XRP,0.4797,,,,,,,
2024-06-23,SOL,128.644,,,,,,,
2024-06-23,ETH,"3,420.84",,,,,,,
2024-06-23,BTC,"63,196.20",,,,,,,
2021-06-24,XRP,0.6722,,,,,,,
2021-06-24,SOL,31.245,,,,,,,
2021-06-24,ETH,"1,989.14",,,,,,,
2021-06-24,BTC,"34,665.80",,,,,,,
2022-06-24,XRP,0.3674,,,,,,,
2022-06-24,SOL,41.896,,,,,,,
2022-06-24,ETH,"1,225.03",,,,,,,
2022-06-24,BTC,"21,226.90",,,,,,,
2023-06-24,XRP,0.4866,,,,,,,
2023-06-24,SOL,16.642,,,,,,,
2023-06-24,ETH,"1,875.00",,,,,,,
2023-06-24,BTC,"30,533.60",,,,,,,
2024-06-24,XRP,0.4742,,,,,,,
2024-06-24,SOL,132.275,,,,,,,
2024-06-24,ETH,"3,352.29",,,,,,,
2024-06-24,BTC,"60,292.70",,,,,,,
2021-06-25,XRP,0.6118,,,,,,,
2021-06-25,SOL,28.797,,,,,,,
2021-06-25,ETH,"1,810.57",,,,,,,
2021-06-25,BTC,"31,594.00",,,,,,,
2022-06-25,XRP,0.3675,,,,,,,
2022-06-25,SOL,42.26,,,,,,,
2022-06-25,ETH,"1,241.76",,,,,,,
2022-06-25,BTC,"21,489.90",,,,,,,
2023-06-25,XRP,0.4902,,,,,,,
2023-06-25,SOL,16.964,,,,,,,
2023-06-25,ETH,"1,898.80",,,,,,,
2023-06-25,BTC,"30,465.30",,,,,,,
2024-06-25,XRP,0.4757,,,,,,,
2024-06-25,SOL,136.573,,,,,,,
2024-06-25,ETH,"3,395.03",,,,,,,
2024-06-25,BTC,"61,809.40",,,,,,,
2021-06-26,XRP,0.6166,,,,,,,
2021-06-26,SOL,29.554,,,,,,,
2021-06-26,ETH,"1,830.62",,,,,,,
2021-06-26,BTC,"32,243.40",,,,,,,
2022-06-26,XRP,0.359,,,,,,,
2022-06-26,SOL,39.411,,,,,,,
2022-06-26,ETH,"1,198.03",,,,,,,
2022-06-26,BTC,"21,043.50",,,,,,,
2023-06-26,XRP,0.4791,,,,,,,
2023-06-26,SOL,16.262,,,,,,,
2023-06-26,ETH,"1,859.00",,,,,,,
2023-06-26,BTC,"30,267.00",,,,,,,
2024-06-26,XRP,0.4697,,,,,,,
2024-06-26,SOL,136.796,,,,,,,
2024-06-26,ETH,"3,370.72",,,,,,,
2024-06-26,BTC,"60,849.40",,,,,,,
2021-06-27,XRP,0.6475,,,,,,,
2021-06-27,SOL,31.821,,,,,,,
2021-06-27,ETH,"1,979.88",,,,,,,
2021-06-27,BTC,"34,678.50",,,,,,,
2022-06-27,XRP,0.3533,,,,,,,
2022-06-27,SOL,38.444,,,,,,,
2022-06-27,ETH,"1,190.84",,,,,,,
2022-06-27,BTC,"20,730.20",,,,,,,
2023-06-27,XRP,0.4838,,,,,,,
2023-06-27,SOL,16.622,,,,,,,
2023-06-27,ETH,"1,889.51",,,,,,,
2023-06-27,BTC,"30,689.10",,,,,,,
2024-06-27,XRP,0.4752,,,,,,,
2024-06-27,SOL,149.703,,,,,,,
2024-06-27,ETH,"3,450.45",,,,,,,
2024-06-27,BTC,"61,685.30",,,,,,,
2021-06-28,XRP,0.6439,,,,,,,
2021-06-28,SOL,32.99,,,,,,,
2021-06-28,ETH,"2,083.09",,,,,,,
2021-06-28,BTC,"34,475.90",,,,,,,
2022-06-28,XRP,0.3374,,,,,,,
2022-06-28,SOL,35.315,,,,,,,
2022-06-28,ETH,"1,143.97",,,,,,,
2022-06-28,BTC,"20,278.00",,,,,,,
2023-06-28,XRP,0.4647,,,,,,,
2023-06-28,SOL,15.965,,,,,,,
2023-06-28,ETH,"1,827.95",,,,,,,
2023-06-28,BTC,"30,078.60",,,,,,,
2024-06-28,XRP,0.4714,,,,,,,
2024-06-28,SOL,139.93,,,,,,,
2024-06-28,ETH,"3,380.15",,,,,,,
2024-06-28,BTC,"60,403.30",,,,,,,
2021-06-29,XRP,0.7052,,,,,,,
2021-06-29,SOL,33.885,,,,,,,
2021-06-29,ETH,"2,158.71",,,,,,,
2021-06-29,BTC,"35,834.70",,,,,,,
2022-06-29,XRP,0.3294,,,,,,,
2022-06-29,SOL,34.003,,,,,,,
2022-06-29,ETH,"1,099.51",,,,,,,
2022-06-29,BTC,"20,111.30",,,,,,,
2023-06-29,XRP,0.4746,,,,,,,
2023-06-29,SOL,17.99,,,,,,,
2023-06-29,ETH,"1,851.92",,,,,,,
2023-06-29,BTC,"30,445.70",,,,,,,
2024-06-29,XRP,0.4726,,,,,,,
2024-06-29,SOL,140.185,,,,,,,
2024-06-29,ETH,"3,378.60",,,,,,,
2024-06-29,BTC,"60,973.40",,,,,,,
2021-06-30,XRP,0.7054,,,,,,,
2021-06-30,SOL,35.536,,,,,,,
2021-06-30,ETH,"2,273.84",,,,,,,
2021-06-30,BTC,"35,026.90",,,,,,,
2022-06-30,XRP,0.332,,,,,,,
2022-06-30,SOL,33.749,,,,,,,
2022-06-30,ETH,"1,069.05",,,,,,,
2022-06-30,BTC,"19,926.60",,,,,,,
2023-06-30,XRP,0.4729,,,,,,,
2023-06-30,SOL,18.858,,,,,,,
2023-06-30,ETH,"1,933.80",,,,,,,
2023-06-30,BTC,"30,472.90",,,,,,,
2024-06-30,XRP,0.476,,,,,,,
2024-06-30,SOL,146.56,,,,,,,
2024-06-30,ETH,"3,437.84",,,,,,,
2024-06-30,BTC,"62,754.30",,,,,,,
2021-07-13,XRP,0.6194,,,,,,,
2021-07-13,SOL,29.052,,,,,,,
2021-07-13,ETH,"1,940.72",,,,,,,
2021-07-13,BTC,"32,728.10",,,,,,,
2022-07-13,XRP,0.3237,,,,,,,
2022-07-13,SOL,34.937,,,,,,,
2022-07-13,ETH,"1,115.83",,,,,,,
2022-07-13,BTC,"20,250.00",,,,,,,
2023-07-13,XRP,0.815,,,,,,,
2023-07-13,SOL,25.995,,,,,,,
2023-07-13,ETH,"2,004.77",,,,,,,
2023-07-13,BTC,"31,466.10",,,,,,,
2024-07-13,XRP,0.5254,,,,,,,
2024-07-13,SOL,141.884,,,,,,,
